,datasetid,recordid,fields,geometry,record_timestamp
282,centros-educativos-en-valencia,a94e5a3c6fa2e8cdcad87f8e8c77b36b0d7dbc55,"{'telef': '963659363', 'codcen': '46025805', 'despecific': 'LA SENYERA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.369319, 39.49015699907386], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE LA SENYERA', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46019', 'regimen': 'PRIVADO', 'direccion': 'CL. MOTILLA DEL PALANCAR, 9', 'municipio': 'València', 'mail': 'lasenyera@ei-laaurora.com', 'fax': '0', 'geo_point_2d': [39.49015699907386, -0.36931899999999956]}","{'type': 'Point', 'coordinates': [-0.36931899999999956, 39.49015699907386]}",2022-02-23T09:49:39.941+01:00
283,centros-educativos-en-valencia,0cbdff07f0af36895c47151fa015fb6d99e58d09,"{'telef': '963341733', 'codcen': '46025921', 'despecific': 'PARC CENTRAL COOPERATIVA VALENCIANA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.377808, 39.455284999074074], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE PARC CENTRAL COOP.V.', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46006', 'regimen': 'PRIVADO', 'direccion': 'CL. INGENIERO JOAQUIN BENLLOCH, 7-B', 'municipio': 'València', 'mail': 'parccentral@hotmail.com', 'fax': '0', 'geo_point_2d': [39.455284999074074, -0.3778079999999996]}","{'type': 'Point', 'coordinates': [-0.3778079999999996, 39.455284999074074]}",2022-02-23T09:49:39.941+01:00
284,centros-educativos-en-valencia,59a94b534e184309a8a7f06f89ee210384e848d0,"{'telef': '963616361', 'codcen': '46026241', 'despecific': 'TALLER DE MÚSICA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.358088, 39.48508999907387], 'type': 'Point'}, 'dlibre': 'ESCOLA PRIVADA DE MÚSICA TALLER DE MÚSICA', 'dgenerica': 'ESCOLA PRIVADA DE MÚSICA', 'codpos': '46020', 'regimen': 'PRIVADO', 'direccion': 'CL. MISTRAL, 22', 'municipio': 'València', 'mail': 'info@musicajove.net', 'fax': '963278929', 'geo_point_2d': [39.48508999907387, -0.35808800000000024]}","{'type': 'Point', 'coordinates': [-0.35808800000000024, 39.48508999907387]}",2022-02-23T09:49:39.941+01:00
285,centros-educativos-en-valencia,b17f7fbb7ab3279379a3d366d1866a988142d490,"{'telef': '963858788', 'codcen': '46026470', 'despecific': 'PITUS ABASTOS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.388759, 39.46907299907397], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE PITUS ABASTOS', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46008', 'regimen': 'PRIVADO', 'direccion': 'CL. HÉROE ROMEU, 4-6', 'municipio': 'València', 'mail': 'direccion@centrospitus.es', 'fax': '963858788', 'geo_point_2d': [39.46907299907397, -0.3887590000000005]}","{'type': 'Point', 'coordinates': [-0.3887590000000005, 39.46907299907397]}",2022-02-23T09:49:39.941+01:00
286,centros-educativos-en-valencia,9c6e34084bdf364cee4e5f688f37490ff1a418ac,"{'telef': '963107302', 'codcen': '46026721', 'despecific': 'LA AURORA 2', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.383802, 39.46203099907403], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INFANTIL LA AURORA 2', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL"", 'codpos': '46007', 'regimen': 'PRIVADO', 'direccion': 'CL. MASCOTA, 15', 'municipio': 'València', 'mail': 'laaurora-2@ei-laaurora.com', 'fax': '963107303', 'geo_point_2d': [39.46203099907403, -0.3838020000000008]}","{'type': 'Point', 'coordinates': [-0.3838020000000008, 39.46203099907403]}",2022-02-23T09:49:39.941+01:00
287,centros-educativos-en-valencia,6bf9886de8f47b9fdb4636821871c90abf489b76,"{'telef': '963832531', 'codcen': '46026810', 'despecific': 'COLORINS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.401409, 39.47085399907398], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE COLORINS', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46018', 'regimen': 'PRIVADO', 'direccion': 'CL. LUIS LAMARCA, 19', 'municipio': 'València', 'mail': 'eicolorins@hotmail.com', 'fax': '0', 'geo_point_2d': [39.47085399907398, -0.40140899999999974]}","{'type': 'Point', 'coordinates': [-0.40140899999999974, 39.47085399907398]}",2022-02-23T09:49:39.941+01:00
288,centros-educativos-en-valencia,a6ca848b027ffd79507eeb649c1b9e5623caf45c,"{'telef': '963668744', 'codcen': '46027048', 'despecific': 'LUMEN 1993 CENTRO ESTUDIOS, SL', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.373299, 39.49182099907386], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT FP LUMEN 1993 CENTRO ESTUDIOS, SL', 'dgenerica': 'CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA', 'codpos': '46019', 'regimen': 'CONCERTADO', 'direccion': 'AV. PRIMADO REIG, 5', 'municipio': 'València', 'mail': 'info.lumen@lumenformacionprofesional.com', 'fax': '0', 'geo_point_2d': [39.49182099907386, -0.37329899999999994]}","{'type': 'Point', 'coordinates': [-0.37329899999999994, 39.49182099907386]}",2022-02-23T09:49:39.941+01:00
289,centros-educativos-en-valencia,5434525793de2737d03352434665c610a6423476,"{'telef': '961861286', 'codcen': '46027620', 'despecific': 'MUNICIPAL DE TAVERNES BLANQUES', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.361776, 39.50319599907377], 'type': 'Point'}, 'dlibre': 'CENTRE FPA MUNICIPAL DE TAVERNES BLANQUES', 'dgenerica': 'CENTRE DOCENT PÚBLIC DE FORMACIÓ BÀSICA DE PERSONES ADULTES', 'codpos': '46016', 'regimen': 'PÚBLICO', 'direccion': 'PC. REI EN JAUME, S/N', 'municipio': 'Tavernes Blanques', 'mail': 'tblanques_epa@gva.es', 'fax': '961860405', 'geo_point_2d': [39.50319599907377, -0.3617760000000006]}","{'type': 'Point', 'coordinates': [-0.3617760000000006, 39.50319599907377]}",2022-02-23T09:49:39.941+01:00
290,centros-educativos-en-valencia,cc0ad78c94cae88134773dc4684963a26f84777f,"{'telef': '963493434', 'codcen': '46027978', 'despecific': 'LA PAZ', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.380158, 39.492940999073824], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE LA PAZ', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46025', 'regimen': 'PRIVADO', 'direccion': 'CL. DOMINGO GÓMEZ, 15-17', 'municipio': 'València', 'mail': 'e.infantil-lapaz@hotmail.com', 'fax': '963493434', 'geo_point_2d': [39.492940999073824, -0.3801580000000006]}","{'type': 'Point', 'coordinates': [-0.3801580000000006, 39.492940999073824]}",2022-02-23T09:49:39.941+01:00
291,centros-educativos-en-valencia,217937ff67251d1f354339a975d126b4b40fbe96,"{'telef': '961205720', 'codcen': '46028119', 'despecific': 'ROSA LLÁCER', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.366001, 39.42437599907426], 'type': 'Point'}, 'dlibre': 'CEE PÚB. ROSA LLÁCER', 'dgenerica': ""CENTRE D'EDUCACIÓ ESPECIAL"", 'codpos': '46026', 'regimen': 'PÚBLICO', 'direccion': 'CL. PINTOR RAFAEL MOCHOLÍ, 8', 'municipio': 'València', 'mail': '46028119@edu.gva.es', 'fax': '961205721', 'geo_point_2d': [39.42437599907426, -0.3660010000000004]}","{'type': 'Point', 'coordinates': [-0.3660010000000004, 39.42437599907426]}",2022-02-23T09:49:39.941+01:00
292,centros-educativos-en-valencia,4fec0102cb9f1256a0c56634a2cb0c1b2bcfb58e,"{'telef': '963408390', 'codcen': '46028211', 'despecific': 'CHIQUILANDIA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.39422, 39.49528199907382], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE CHIQUILANDIA', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46025', 'regimen': 'PRIVADO', 'direccion': 'CL. CORA RAGA, 3', 'municipio': 'València', 'mail': 'ceichiquilandia@gmail.com', 'fax': '0', 'geo_point_2d': [39.49528199907382, -0.3942199999999994]}","{'type': 'Point', 'coordinates': [-0.3942199999999994, 39.49528199907382]}",2022-02-23T09:49:39.941+01:00
293,centros-educativos-en-valencia,927a5aac8a57f13936555a1aefb8d2b576408a3c,"{'telef': '963330956', 'codcen': '46028259', 'despecific': 'MI COLE', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.369426, 39.46340399907403], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE MI COLE', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46005', 'regimen': 'PRIVADO', 'direccion': 'CL. DOCTOR SUMSI, 8', 'municipio': 'València', 'mail': 'info@micolevalencia.org', 'fax': '0', 'geo_point_2d': [39.46340399907403, -0.36942599999999887]}","{'type': 'Point', 'coordinates': [-0.36942599999999887, 39.46340399907403]}",2022-02-23T09:49:39.941+01:00
294,centros-educativos-en-valencia,91d546d3836b95506667cfc7cda1ce2617f2107a,"{'telef': '961207625', 'codcen': '46028430', 'despecific': 'ALEJANDRA SOLER', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.374414, 39.461831999074015], 'type': 'Point'}, 'dlibre': 'CEIP ALEJANDRA SOLER', 'dgenerica': ""COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46006', 'regimen': 'PÚBLICO', 'direccion': 'CL. PUERTO RICO, 5', 'municipio': 'València', 'mail': '46028430@edu.gva.es', 'fax': '961207626', 'geo_point_2d': [39.461831999074015, -0.37441400000000036]}","{'type': 'Point', 'coordinates': [-0.37441400000000036, 39.461831999074015]}",2022-02-23T09:49:39.941+01:00
295,centros-educativos-en-valencia,ec2d4c60575b356d29596e9d2411689dd7964979,"{'telef': '960058642', 'codcen': '46028582', 'despecific': 'MUNICIPAL PARDALETS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.349202, 39.47526399907393], 'type': 'Point'}, 'dlibre': 'EI 1er CICLE MUNICIPAL PARDALETS', 'dgenerica': 'ESCOLA INFANTIL DE PRIMER CICLE', 'codpos': '46021', 'regimen': 'PÚBLICO', 'direccion': 'CL. POETA ARTOLA, S/N', 'municipio': 'València', 'mail': 'pardalets.lcrgestio@gmail.com', 'fax': '0', 'geo_point_2d': [39.47526399907393, -0.349202000000001]}","{'type': 'Point', 'coordinates': [-0.349202000000001, 39.47526399907393]}",2022-02-23T09:49:39.941+01:00
296,centros-educativos-en-valencia,5e4c7ecc8e019d05fbc04ec2e67c035d8850ae3e,"{'telef': '963406226', 'codcen': '46029276', 'despecific': 'EL VALLE 2', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.406113, 39.49183099907383], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE EL VALLE 2', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46015', 'regimen': 'PRIVADO', 'direccion': 'CL. MARINA BAIXA (LOCAL 2), 5', 'municipio': 'València', 'mail': 'pilar@escuelainfantilelvalle.com', 'fax': '963406226', 'geo_point_2d': [39.49183099907383, -0.4061130000000011]}","{'type': 'Point', 'coordinates': [-0.4061130000000011, 39.49183099907383]}",2022-02-23T09:49:39.941+01:00
297,centros-educativos-en-valencia,bbe130ba13621213a1cd605eafa1c79a47f26f0b,"{'telef': '963013205', 'codcen': '46029525', 'despecific': 'MUNICIPAL SOLC', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.401812, 39.46387699907402], 'type': 'Point'}, 'dlibre': 'EI 1er CICLE MUNICIPAL SOLC', 'dgenerica': 'ESCOLA INFANTIL DE PRIMER CICLE', 'codpos': '46018', 'regimen': 'PÚBLICO', 'direccion': 'CL. TRES FORQUES, 94', 'municipio': 'València', 'mail': 'eisolc@valencia.es', 'fax': '0', 'geo_point_2d': [39.46387699907402, -0.4018119999999993]}","{'type': 'Point', 'coordinates': [-0.4018119999999993, 39.46387699907402]}",2022-02-23T09:49:39.941+01:00
298,centros-educativos-en-valencia,222b476f8e0ca21273ed838060be366716f440ed,"{'telef': '963267497', 'codcen': '46029720', 'despecific': 'SAINT THOMAS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.375016, 39.48710599907386], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE SAINT THOMAS', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46009', 'regimen': 'PRIVADO', 'direccion': 'CL. SAGUNTO, 118-D', 'municipio': 'València', 'mail': 'escuelainfantilsaintthomas@gmail.com', 'fax': '0', 'geo_point_2d': [39.48710599907386, -0.37501599999999935]}","{'type': 'Point', 'coordinates': [-0.37501599999999935, 39.48710599907386]}",2022-02-23T09:49:39.941+01:00
299,centros-educativos-en-valencia,023b284ed6a41bcc895abb2909fac858682921d8,"{'telef': '963479756', 'codcen': '46029884', 'despecific': 'LÁPICES II', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.399359, 39.48462599907388], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INFANTIL LÁPICES II', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL"", 'codpos': '46015', 'regimen': 'PRIVADO', 'direccion': 'AV. GENERAL AVILÉS, 54', 'municipio': 'València', 'mail': 'generalaviles@escuelas-infantiles.com', 'fax': '0', 'geo_point_2d': [39.48462599907388, -0.39935899999999963]}","{'type': 'Point', 'coordinates': [-0.39935899999999963, 39.48462599907388]}",2022-02-23T09:49:39.941+01:00
300,centros-educativos-en-valencia,36558c8e5b252fdbf6cdee6ccabaaf10413a5831,"{'telef': '962057410', 'codcen': '46030369', 'despecific': 'NEMOMARLÍN NOU MOLES', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.397739, 39.473238999073956], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE NEMOMARLÍN NOU MOLES', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46018', 'regimen': 'PRIVADO', 'direccion': 'CL. MANOLO TABERNER, 9-11', 'municipio': 'València', 'mail': 'noumoles@escuelanemomarlin.com', 'fax': '0', 'geo_point_2d': [39.473238999073956, -0.39773900000000223]}","{'type': 'Point', 'coordinates': [-0.39773900000000223, 39.473238999073956]}",2022-02-23T09:49:39.941+01:00
301,centros-educativos-en-valencia,394f6bbc75d551a4eb0bfeb2bdd088c7747809f8,"{'telef': '963694876', 'codcen': '46030576', 'despecific': 'DINO SCHOOL-BENIMACLET', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.365207, 39.48654299907387], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE DINO SCHOOL-BENIMACLET', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46020', 'regimen': 'PRIVADO', 'direccion': 'CL. BENICARLÓ, 28-30', 'municipio': 'València', 'mail': 'benimaclet@dinoschool.es', 'fax': '958128877', 'geo_point_2d': [39.48654299907387, -0.3652070000000001]}","{'type': 'Point', 'coordinates': [-0.3652070000000001, 39.48654299907387]}",2022-02-23T09:49:39.941+01:00
302,centros-educativos-en-valencia,99c14aef82913469ea0bb02ce08e4da90d6b8021,"{'telef': '963337918', 'codcen': '46030734', 'despecific': 'PIPOLANDIA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.36143, 39.45847099907405], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE PIPOLANDIA', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46006', 'regimen': 'PRIVADO', 'direccion': 'CL. GODOFREDO ROS, 15', 'municipio': 'València', 'mail': 'pipolandia5@gmail.com', 'fax': '0', 'geo_point_2d': [39.45847099907405, -0.3614300000000002]}","{'type': 'Point', 'coordinates': [-0.3614300000000002, 39.45847099907405]}",2022-02-23T09:49:39.941+01:00
303,centros-educativos-en-valencia,61b69a8a026ab03cdc4f64d8eb79431e0bd1d8ce,"{'telef': '963655158', 'codcen': '46030746', 'despecific': 'COTÓ', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.371636, 39.48531099907387], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE COTÓ', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46009', 'regimen': 'PRIVADO', 'direccion': 'CL. PLATERO SUÁREZ, 6', 'municipio': 'València', 'mail': 'cotoescuelainfantil@gmail.com', 'fax': '0', 'geo_point_2d': [39.48531099907387, -0.37163599999999986]}","{'type': 'Point', 'coordinates': [-0.37163599999999986, 39.48531099907387]}",2022-02-23T09:49:39.941+01:00
304,centros-educativos-en-valencia,01e779d292deb4163de2c59c0b85a501b43d9a6e,"{'telef': '963322333', 'codcen': '46030783', 'despecific': 'LÁPICES IV', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.388641, 39.47574399907393], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE LÁPICES IV', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46008', 'regimen': 'PRIVADO', 'direccion': 'GV. FERNANDO EL CATÓLICO, 76', 'municipio': 'València', 'mail': 'granvia@escuelas-infantiles.com', 'fax': '963322344', 'geo_point_2d': [39.47574399907393, -0.3886410000000007]}","{'type': 'Point', 'coordinates': [-0.3886410000000007, 39.47574399907393]}",2022-02-23T09:49:39.941+01:00
305,centros-educativos-en-valencia,4d54777c4ce42dfc60bc668ae9eb3e6809c9a2b6,"{'telef': '963264002', 'codcen': '46031015', 'despecific': 'CAMPANAR', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.396358, 39.48165699907389], 'type': 'Point'}, 'dlibre': 'ESCOLA PRIVADA DE MÚSICA CAMPANAR', 'dgenerica': 'ESCOLA PRIVADA DE MÚSICA', 'codpos': '46015', 'regimen': 'PRIVADO', 'direccion': 'CL. JUAN AGUILAR, 14', 'municipio': 'València', 'mail': 'correo@bandacampanar.com', 'fax': '0', 'geo_point_2d': [39.48165699907389, -0.3963580000000007]}","{'type': 'Point', 'coordinates': [-0.3963580000000007, 39.48165699907389]}",2022-02-23T09:49:39.941+01:00
306,centros-educativos-en-valencia,f4b5b421c9f66a8dda938f11c3ea00ae3b2de116,"{'telef': '963724322', 'codcen': '46031121', 'despecific': 'EL CARAGOL', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.333227, 39.466708999074015], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE EL CARAGOL', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46011', 'regimen': 'PRIVADO', 'direccion': 'CL. FRANCISCO BALDOMÁ, 78', 'municipio': 'València', 'mail': 'info@elcaragol.es', 'fax': '0', 'geo_point_2d': [39.466708999074015, -0.3332269999999993]}","{'type': 'Point', 'coordinates': [-0.3332269999999993, 39.466708999074015]}",2022-02-23T09:49:39.941+01:00
307,centros-educativos-en-valencia,f32309b9aba7e4212682b518de588ffb292a09fa,"{'telef': '963385888', 'codcen': '46031222', 'despecific': 'EL VALLE', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.40563, 39.491663999073836], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE EL VALLE', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46015', 'regimen': 'PRIVADO', 'direccion': 'CL. MARINA BAIXA (LOCAL 1), 5', 'municipio': 'València', 'mail': 'pilar@escuelainfantilelvalle.com', 'fax': '0', 'geo_point_2d': [39.491663999073836, -0.4056300000000016]}","{'type': 'Point', 'coordinates': [-0.4056300000000016, 39.491663999073836]}",2022-02-23T09:49:39.941+01:00
308,centros-educativos-en-valencia,10f1c1a300f31cf244579d30df89449e03c1034c,"{'telef': '678184246', 'codcen': '46031544', 'despecific': 'FORMIGUETES', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.363938, 39.42784399907424], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE FORMIGUETES', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46026', 'regimen': 'PRIVADO', 'direccion': 'CL. VICENTE PUCHOL, 29', 'municipio': 'València', 'mail': 'escola.infantil.formiguetes@gmail.com', 'fax': '0', 'geo_point_2d': [39.42784399907424, -0.3639380000000014]}","{'type': 'Point', 'coordinates': [-0.3639380000000014, 39.42784399907424]}",2022-02-23T09:49:39.941+01:00
309,centros-educativos-en-valencia,85e290405c923a1e28e0c5eb98278df1fbdb0c9a,"{'telef': '963378876', 'codcen': '46031568', 'despecific': 'TEYSA-ARAGÓN', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.358558, 39.46861799907399], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE TEYSA-ARAGÓN', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46021', 'regimen': 'PRIVADO', 'direccion': 'CL. SANTA ROSA, 3', 'municipio': 'València', 'mail': 'tereportoles@hotmail.com', 'fax': '0', 'geo_point_2d': [39.46861799907399, -0.3585579999999997]}","{'type': 'Point', 'coordinates': [-0.3585579999999997, 39.46861799907399]}",2022-02-23T09:49:39.941+01:00
310,centros-educativos-en-valencia,c3ab26866c31d2f4edabec512f4403d95589a5c9,"{'telef': '963217700', 'codcen': '46032494', 'despecific': 'LA AURORA 3', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.386589, 39.47134499907397], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE LA AURORA 3', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46008', 'regimen': 'PRIVADO', 'direccion': 'CL. ERUDITO ORELLANA, 8', 'municipio': 'València', 'mail': 'correo@ei-laaurora.com', 'fax': '0', 'geo_point_2d': [39.47134499907397, -0.38658899999999957]}","{'type': 'Point', 'coordinates': [-0.38658899999999957, 39.47134499907397]}",2022-02-23T09:49:39.941+01:00
311,centros-educativos-en-valencia,574b646a0c47fdb2943dd155192c8945d2c584c7,"{'telef': '963637412', 'codcen': '46032500', 'despecific': ""L'ALQUERIA"", 'provincia': 'València', 'geo_shape': {'coordinates': [-0.404002, 39.4835329990739], 'type': 'Point'}, 'dlibre': ""CENTRE PRIV. ED. INFANTIL L'ALQUERIA"", 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL"", 'codpos': '46015', 'regimen': 'PRIVADO', 'direccion': 'CM. DEL POUET (ALQUERÍA DE RICÓS), S/N', 'municipio': 'València', 'mail': 'ceiyat@ucv.es', 'fax': '0', 'geo_point_2d': [39.4835329990739, -0.4040020000000003]}","{'type': 'Point', 'coordinates': [-0.4040020000000003, 39.4835329990739]}",2022-02-23T09:49:39.941+01:00
